latency_ms,cdf
1.16047,0.609987
1.16047,0.610021
1.16048,0.610056
1.16048,0.61009
1.16049,0.610124
1.1605,0.610159
1.16051,0.610193
1.16052,0.610228
1.16053,0.610262
1.16054,0.610297
1.16056,0.610331
1.16056,0.610366
1.16056,0.6104
1.16057,0.610435
1.16057,0.610469
1.16057,0.610504
1.16058,0.610538
1.16058,0.610573
1.16058,0.610607
1.16058,0.610642
1.16058,0.610676
1.16059,0.610711
1.16059,0.610745
1.1606,0.61078
1.1606,0.610814
1.16062,0.610849
1.16062,0.610883
1.16062,0.610918
1.16064,0.610952
1.16064,0.610987
1.16065,0.611021
1.16065,0.611056
1.16066,0.61109
1.16066,0.611125
1.16067,0.611159
1.16067,0.611193
1.16067,0.611228
1.16068,0.611262
1.16069,0.611297
1.16069,0.611331
1.16069,0.611366
1.16071,0.6114
1.16071,0.611435
1.16072,0.611469
1.16072,0.611504
1.16074,0.611538
1.16074,0.611573
1.16074,0.611607
1.16075,0.611642
1.16075,0.611676
1.16075,0.611711
1.16076,0.611745
1.16077,0.61178
1.16078,0.611814
1.1608,0.611849
1.1608,0.611883
1.16081,0.611918
1.16082,0.611952
1.16082,0.611987
1.16084,0.612021
1.16085,0.612056
1.16085,0.61209
1.16085,0.612125
1.16087,0.612159
1.16088,0.612194
1.16089,0.612228
1.16091,0.612262
1.16091,0.612297
1.16091,0.612331
1.16091,0.612366
1.16092,0.6124
1.16093,0.612435
1.16094,0.612469
1.16095,0.612504
1.16096,0.612538
1.16098,0.612573
1.16099,0.612607
1.16099,0.612642
1.161,0.612676
1.16101,0.612711
1.16102,0.612745
1.16104,0.61278
1.16104,0.612814
1.16104,0.612849
1.16105,0.612883
1.16106,0.612918
1.16106,0.612952
1.16107,0.612987
1.16108,0.613021
1.16108,0.613056
1.16108,0.61309
1.16109,0.613125
1.16109,0.613159
1.16109,0.613194
1.16109,0.613228
1.16109,0.613263
1.1611,0.613297
1.1611,0.613331
1.16111,0.613366
1.16112,0.6134
1.16112,0.613435
1.16113,0.613469
1.16114,0.613504
1.16114,0.613538
1.16114,0.613573
1.16114,0.613607
1.16115,0.613642
1.16116,0.613676
1.16116,0.613711
1.16116,0.613745
1.16117,0.61378
1.16117,0.613814
1.16118,0.613849
1.16118,0.613883
1.16119,0.613918
1.16121,0.613952
1.16122,0.613987
1.16122,0.614021
1.16122,0.614056
1.16124,0.61409
1.16125,0.614125
1.16127,0.614159
1.16128,0.614194
1.16128,0.614228
1.16129,0.614263
1.1613,0.614297
1.16131,0.614332
1.16131,0.614366
1.16131,0.6144
1.16132,0.614435
1.16132,0.614469
1.16132,0.614504
1.16133,0.614538
1.16133,0.614573
1.16133,0.614607
1.16134,0.614642
1.16135,0.614676
1.16136,0.614711
1.16137,0.614745
1.16137,0.61478
1.16138,0.614814
1.16138,0.614849
1.16139,0.614883
1.16142,0.614918
1.16142,0.614952
1.16143,0.614987
1.16143,0.615021
1.16145,0.615056
1.16145,0.61509
1.16145,0.615125
1.16146,0.615159
1.16147,0.615194
1.16148,0.615228
1.16148,0.615263
1.16148,0.615297
1.16149,0.615332
1.1615,0.615366
1.1615,0.615401
1.16151,0.615435
1.16151,0.615469
1.16152,0.615504
1.16152,0.615538
1.16154,0.615573
1.16154,0.615607
1.16154,0.615642
1.16154,0.615676
1.16154,0.615711
1.16154,0.615745
1.16155,0.61578
1.16155,0.615814
1.16155,0.615849
1.16156,0.615883
1.16158,0.615918
1.16158,0.615952
1.16158,0.615987
1.16159,0.616021
1.16159,0.616056
1.16162,0.61609
1.16162,0.616125
1.16163,0.616159
1.16164,0.616194
1.16164,0.616228
1.16166,0.616263
1.16166,0.616297
1.16168,0.616332
1.16168,0.616366
1.16168,0.616401
1.16169,0.616435
1.1617,0.61647
1.16171,0.616504
1.16171,0.616539
1.16172,0.616573
1.16173,0.616607
1.16175,0.616642
1.16175,0.616676
1.16175,0.616711
1.16176,0.616745
1.16177,0.61678
1.16178,0.616814
1.16178,0.616849
1.1618,0.616883
1.1618,0.616918
1.1618,0.616952
1.16181,0.616987
1.16181,0.617021
1.16182,0.617056
1.16182,0.61709
1.16182,0.617125
1.16182,0.617159
1.16183,0.617194
1.16184,0.617228
1.16184,0.617263
1.16185,0.617297
1.16185,0.617332
1.16186,0.617366
1.16186,0.617401
1.16186,0.617435
1.16186,0.61747
1.16186,0.617504
1.16186,0.617539
1.16186,0.617573
1.16187,0.617608
1.16187,0.617642
1.16189,0.617676
1.16189,0.617711
1.16189,0.617745
1.1619,0.61778
1.1619,0.617814
1.16191,0.617849
1.16191,0.617883
1.16191,0.617918
1.16194,0.617952
1.16195,0.617987
1.16195,0.618021
1.16195,0.618056
1.16199,0.61809
1.162,0.618125
1.162,0.618159
1.16201,0.618194
1.16201,0.618228
1.16201,0.618263
1.16202,0.618297
1.16202,0.618332
1.16204,0.618366
1.16204,0.618401
1.16204,0.618435
1.16205,0.61847
1.16205,0.618504
1.16206,0.618539
1.16207,0.618573
1.16208,0.618608
1.16208,0.618642
1.16208,0.618677
1.16209,0.618711
1.1621,0.618745
1.16211,0.61878
1.16211,0.618814
1.16213,0.618849
1.16214,0.618883
1.16215,0.618918
1.16217,0.618952
1.16217,0.618987
1.16219,0.619021
1.16221,0.619056
1.16222,0.61909
1.16222,0.619125
