latency_ms,cdf
1.88138,0.0107935
1.88139,0.010828
1.88139,0.0108624
1.8814,0.0108969
1.88141,0.0109314
1.88141,0.0109659
1.88141,0.0110004
1.88142,0.0110349
1.88142,0.0110693
1.88143,0.0111038
1.88143,0.0111383
1.88145,0.0111728
1.88145,0.0112073
1.88146,0.0112418
1.88146,0.0112763
1.88147,0.0113107
1.88149,0.0113452
1.88149,0.0113797
1.88149,0.0114142
1.88149,0.0114487
1.8815,0.0114832
1.8815,0.0115176
1.88151,0.0115521
1.88154,0.0115866
1.88154,0.0116211
1.88154,0.0116556
1.88155,0.0116901
1.88155,0.0117245
1.88156,0.011759
1.88159,0.0117935
1.8816,0.011828
1.88161,0.0118625
1.88161,0.011897
1.88161,0.0119314
1.88162,0.0119659
1.88165,0.0120004
1.88166,0.0120349
1.88166,0.0120694
1.88167,0.0121039
1.88167,0.0121383
1.88167,0.0121728
1.88169,0.0122073
1.8817,0.0122418
1.8817,0.0122763
1.88172,0.0123108
1.88173,0.0123453
1.88173,0.0123797
1.88175,0.0124142
1.88175,0.0124487
1.88177,0.0124832
1.88177,0.0125177
1.88177,0.0125522
1.88177,0.0125866
1.88177,0.0126211
1.88179,0.0126556
1.8818,0.0126901
1.88181,0.0127246
1.88181,0.0127591
1.88181,0.0127935
1.88182,0.012828
1.88183,0.0128625
1.88183,0.012897
1.88183,0.0129315
1.88185,0.012966
1.88186,0.0130004
1.88187,0.0130349
1.88188,0.0130694
1.88188,0.0131039
1.8819,0.0131384
1.8819,0.0131729
1.88191,0.0132074
1.88191,0.0132418
1.88193,0.0132763
1.88193,0.0133108
1.88194,0.0133453
1.88197,0.0133798
1.88197,0.0134143
1.88197,0.0134487
1.88198,0.0134832
1.88198,0.0135177
1.88198,0.0135522
1.88198,0.0135867
1.88198,0.0136212
1.88199,0.0136556
1.88199,0.0136901
1.882,0.0137246
1.88201,0.0137591
1.88202,0.0137936
1.88202,0.0138281
1.88203,0.0138625
1.88203,0.013897
1.88205,0.0139315
1.88205,0.013966
1.88207,0.0140005
1.88207,0.014035
1.88208,0.0140695
1.88209,0.0141039
1.88212,0.0141384
1.88213,0.0141729
1.88215,0.0142074
1.88215,0.0142419
1.88216,0.0142764
1.88216,0.0143108
1.88216,0.0143453
1.88217,0.0143798
1.88218,0.0144143
1.88218,0.0144488
1.88218,0.0144833
1.88219,0.0145177
1.88219,0.0145522
1.88219,0.0145867
1.88219,0.0146212
1.8822,0.0146557
1.88221,0.0146902
1.88221,0.0147246
1.88222,0.0147591
1.88223,0.0147936
1.88224,0.0148281
1.88225,0.0148626
1.88226,0.0148971
1.88226,0.0149315
1.88227,0.014966
1.88228,0.0150005
1.88229,0.015035
1.8823,0.0150695
1.8823,0.015104
1.8823,0.0151385
1.88231,0.0151729
1.88234,0.0152074
1.88234,0.0152419
1.88235,0.0152764
1.88235,0.0153109
1.88236,0.0153454
1.88238,0.0153798
1.88239,0.0154143
1.88239,0.0154488
1.88239,0.0154833
1.8824,0.0155178
1.8824,0.0155523
1.88241,0.0155867
1.88242,0.0156212
1.88243,0.0156557
1.88243,0.0156902
1.88244,0.0157247
1.88244,0.0157592
1.88244,0.0157936
1.88244,0.0158281
1.88245,0.0158626
1.88246,0.0158971
1.88246,0.0159316
1.88249,0.0159661
1.88251,0.0160006
1.88251,0.016035
1.88251,0.0160695
1.88253,0.016104
1.88253,0.0161385
1.88254,0.016173
1.88255,0.0162075
1.88256,0.0162419
1.88257,0.0162764
1.88257,0.0163109
1.88259,0.0163454
1.88259,0.0163799
1.88261,0.0164144
1.88263,0.0164488
1.88264,0.0164833
1.88264,0.0165178
1.88266,0.0165523
1.88266,0.0165868
1.88266,0.0166213
1.88267,0.0166557
1.88267,0.0166902
1.88268,0.0167247
1.88269,0.0167592
1.88269,0.0167937
1.88269,0.0168282
1.88269,0.0168627
1.8827,0.0168971
1.8827,0.0169316
1.8827,0.0169661
1.8827,0.0170006
1.8827,0.0170351
1.8827,0.0170696
1.88272,0.017104
1.88272,0.0171385
1.88272,0.017173
1.88273,0.0172075
1.88274,0.017242
1.88274,0.0172765
1.88276,0.0173109
1.88276,0.0173454
1.88276,0.0173799
1.88277,0.0174144
1.88277,0.0174489
1.88278,0.0174834
1.88278,0.0175178
1.88278,0.0175523
1.8828,0.0175868
1.88281,0.0176213
1.88281,0.0176558
1.88281,0.0176903
1.88283,0.0177247
1.88284,0.0177592
1.88287,0.0177937
1.88287,0.0178282
1.88288,0.0178627
1.88289,0.0178972
1.88289,0.0179317
1.88289,0.0179661
1.8829,0.0180006
1.8829,0.0180351
1.88291,0.0180696
1.88292,0.0181041
1.88294,0.0181386
1.88295,0.018173
1.88295,0.0182075
1.88295,0.018242
1.88296,0.0182765
1.88297,0.018311
1.88298,0.0183455
1.88299,0.0183799
1.883,0.0184144
1.88302,0.0184489
1.88303,0.0184834
1.88303,0.0185179
1.88304,0.0185524
1.88304,0.0185868
1.88306,0.0186213
1.88306,0.0186558
1.88307,0.0186903
1.88309,0.0187248
1.88309,0.0187593
1.88309,0.0187938
1.88309,0.0188282
1.8831,0.0188627
1.88312,0.0188972
1.88312,0.0189317
1.88313,0.0189662
1.88313,0.0190007
1.88314,0.0190351
1.88315,0.0190696
1.88316,0.0191041
1.88317,0.0191386
1.88318,0.0191731
1.88318,0.0192076
1.88319,0.019242
1.8832,0.0192765
1.88322,0.019311
1.88323,0.0193455
1.88324,0.01938
1.88325,0.0194145
1.88327,0.0194489
1.88327,0.0194834
1.88328,0.0195179
1.88328,0.0195524
1.88328,0.0195869
1.88329,0.0196214
1.88329,0.0196559
1.8833,0.0196903
1.8833,0.0197248
1.88333,0.0197593
1.88334,0.0197938
1.88334,0.0198283
1.88334,0.0198628
1.88336,0.0198972
1.88337,0.0199317
1.88337,0.0199662
1.88338,0.0200007
1.88338,0.0200352
1.88339,0.0200697
1.88339,0.0201041
1.8834,0.0201386
1.8834,0.0201731
1.8834,0.0202076
1.88341,0.0202421
1.88341,0.0202766
1.88341,0.020311
1.88342,0.0203455
1.88342,0.02038
1.88344,0.0204145
1.88344,0.020449
1.88344,0.0204835
1.88346,0.0205179
1.88346,0.0205524
1.88346,0.0205869
1.88346,0.0206214
1.88347,0.0206559
1.88348,0.0206904
1.88349,0.0207249
1.88349,0.0207593
1.88349,0.0207938
1.88352,0.0208283
1.88352,0.0208628
1.88356,0.0208973
1.88356,0.0209318
1.88359,0.0209662
1.88359,0.0210007
1.8836,0.0210352
1.8836,0.0210697
1.88361,0.0211042
1.88362,0.0211387
1.88363,0.0211731
1.88363,0.0212076
